entry_date,exit_date,direction,holding_days,trade_return,signal_date,signal_value,signal_confidence,signal_direction,contemp_corr,leading_corr,correlation_regime,signal_quality,actual_beat_consensus,actual_surprise,actual_surprise_direction,prediction_error,signal_correct,trade_direction_correct,outcome,benchmark_return,alpha_contribution
2018-06-07,2018-07-26,-1.0,34,0.09587054159280417,2018-08-17,1.7603822535031413,0.0,1,,,unknown,low,true,0.12046739130434783,1,,true,true,direction_right_profit,0.026110992531734212,0.06975954906106996
2018-07-27,2018-08-07,-1.0,7,-0.03778406086168773,2018-08-17,1.7603822535031413,0.0,1,,,unknown,low,true,0.12046739130434783,1,,true,false,direction_wrong_loss,0.014781981309376802,-0.05256604217106453
2018-08-08,2018-08-21,-1.0,9,0.006767424396991517,2018-08-17,1.7603822535031413,0.0,1,,,unknown,low,true,0.12046739130434783,1,,true,true,direction_right_profit,0.0030831286281816084,0.0036842957688099087
2018-08-22,2018-09-10,-1.0,12,-0.042072976833592346,2018-11-21,-4.645333855224024e-15,0.0,-1,,,unknown,low,true,0.09614668218859139,1,,false,false,direction_wrong_loss,0.006743839473437152,-0.0488168163070295
2018-09-11,2018-10-02,-1.0,15,-0.046598446206299826,2018-11-21,-4.645333855224024e-15,0.0,-1,,,unknown,low,true,0.09614668218859139,1,,false,false,direction_wrong_loss,0.013249262470216738,-0.059847708676516564
2018-10-03,2018-11-01,-1.0,21,0.11099213786682682,2018-11-21,-4.645333855224024e-15,0.0,-1,,,unknown,low,true,0.09614668218859139,1,,false,true,direction_right_profit,-0.062422969092631786,0.1734151069594586
2018-11-02,2018-11-26,-1.0,15,-0.05080390262328005,2018-11-21,-4.645333855224024e-15,0.0,-1,,,unknown,low,true,0.09614668218859139,1,,false,false,direction_wrong_loss,-0.016146366202982487,-0.03465753642029756
2018-11-27,2018-12-03,-1.0,4,-0.09742245717578801,2019-02-15,4.6409112726444744e-15,0.0,1,0.9999999999999999,,strong_positive,medium,true,0.15704347826086956,1,0.1570434782608695,true,false,direction_wrong_loss,0.040611194002993845,-0.13803365117878186
2018-12-04,2018-12-27,-1.0,15,0.032126057378149775,2019-02-15,4.6409112726444744e-15,0.0,1,0.9999999999999999,,strong_positive,medium,true,0.15704347826086956,1,0.1570434782608695,true,true,direction_right_profit,-0.0767118213310275,0.10883787870917727
2018-12-28,2019-01-04,-1.0,4,-0.04405301642259363,2019-02-15,4.6409112726444744e-15,0.0,1,0.9999999999999999,,strong_positive,medium,true,0.15704347826086956,1,0.1570434782608695,true,false,direction_wrong_loss,0.018728572393209353,-0.06278158881580298
2019-01-07,2019-01-10,-1.0,3,-0.032173987759473555,2019-02-15,4.6409112726444744e-15,0.0,1,0.9999999999999999,,strong_positive,medium,true,0.15704347826086956,1,0.1570434782608695,true,false,direction_wrong_loss,0.017690250042770472,-0.04986423780224403
2019-01-10,2019-01-18,1.0,6,0.0345022708406415,2019-02-15,4.6409112726444744e-15,0.0,1,0.9999999999999999,,strong_positive,medium,true,0.15704347826086956,1,0.1570434782608695,true,true,direction_right_profit,0.029279865293508456,0.005222405547133047
2019-01-22,2019-03-22,1.0,42,-0.018257281246564117,2019-02-15,4.6409112726444744e-15,0.0,1,0.9999999999999999,,strong_positive,medium,true,0.15704347826086956,1,0.1570434782608695,true,false,direction_wrong_loss,0.06703210912798241,-0.08528939037454653
2019-03-25,2019-04-11,1.0,13,0.0228993035967322,2019-05-17,-1.3922718866631368e-10,0.0,-1,0.9815340892500548,0.9999999999999999,strong_positive,medium,true,0.1098238747553816,1,0.10982387475491752,false,true,direction_right_profit,0.032863235864416085,-0.009963932267683884
2019-07-12,2019-08-01,1.0,14,-0.025155234581136776,2019-08-16,-0.5884184240530863,0.7435897435897436,-1,0.9765557405096268,0.5000000000002672,strong_positive,high,true,0.07913978494623657,1,0.0789601934823105,false,false,direction_wrong_loss,-0.019324614745645285,-0.005830619835491491
2019-08-02,2019-08-12,1.0,6,-0.07340863001559628,2019-08-16,-0.5884184240530863,0.7435897435897436,-1,0.9765557405096268,0.5000000000002672,strong_positive,high,true,0.07913978494623657,1,0.0789601934823105,false,false,direction_wrong_loss,-0.015549144550595306,-0.05785948546500097
2019-08-13,2019-08-23,1.0,8,-0.0010192918068656631,2019-08-16,-0.5884184240530863,0.7435897435897436,-1,0.9765557405096268,0.5000000000002672,strong_positive,high,true,0.07913978494623657,1,0.0789601934823105,false,false,direction_wrong_loss,-0.026320156610109224,0.02530086480324356
2019-08-26,2019-11-27,1.0,66,0.12615633786596603,2019-11-27,0.0004907723545181354,0.0,-1,-0.33333333349929944,0.33333333326802295,regime_shift,medium,true,0.16560659599528857,1,0.16557167844100001,false,true,direction_right_profit,0.10047495775461779,0.02568138011134824
2019-11-29,2020-01-15,1.0,31,0.03344649535060751,2020-02-21,-0.2548030895320832,0.5769243857780754,1,-0.33296226466547185,-0.3333340895606658,regime_shift,medium,true,0.23080645161290322,1,0.25896379077782294,true,true,direction_right_profit,0.049294182748090165,-0.015847687397482657
2020-04-17,2020-05-01,1.0,10,-0.001950323302838619,2020-05-22,-0.001634518657231098,0.0,-1,0.10555801906941789,-0.33436425012344867,weak_negative,medium,true,0.08475967174677608,1,0.08488584004676744,false,false,direction_wrong_loss,-0.013431797141608026,0.011481473838769407
2020-05-04,2020-05-12,1.0,6,-0.021739123699762275,2020-05-22,-0.001634518657231098,0.0,-1,0.10555801906941789,-0.33436425012344867,weak_negative,medium,true,0.08475967174677608,1,0.08488584004676744,false,false,direction_wrong_loss,0.010932242374143808,-0.03267136607390608
2020-05-13,2020-06-11,1.0,20,0.20084223972865645,2020-05-22,-0.001634518657231098,0.0,-1,0.10555801906941789,-0.33436425012344867,weak_negative,medium,true,0.08475967174677608,1,0.08488584004676744,false,true,direction_right_profit,0.06750670188962671,0.13333553783902974
2020-06-12,2020-06-26,1.0,10,-0.03826577284576227,2020-08-21,0.0017512349118298234,0.0,-1,-0.027202459337160437,-0.5047198336198534,strong_negative,medium,true,0.3794435857805255,1,0.3793470315944405,false,false,direction_wrong_loss,-0.009334104454903125,-0.028931668390859144
2020-06-29,2020-10-21,1.0,80,0.5432460105024548,2020-08-21,0.0017512349118298234,0.0,-1,-0.027202459337160437,-0.5047198336198534,strong_negative,medium,true,0.3794435857805255,1,0.3793470315944405,false,true,direction_right_profit,0.13020413006587228,0.4130418804365825
2021-01-13,2021-01-27,1.0,9,-0.06802336257476271,2021-02-19,-0.04427828162670443,0.3846153846153846,-1,0.038930543848184694,-0.5664889181501913,strong_negative,medium,true,0.2906515580736544,1,0.29769073378945254,false,false,direction_wrong_loss,-0.014165955859636647,-0.053857406715126066
2021-01-28,2021-02-18,1.0,14,0.02488414504172365,2021-02-19,-0.04427828162670443,0.3846153846153846,-1,0.038930543848184694,-0.5664889181501913,strong_negative,medium,true,0.2906515580736544,1,0.29769073378945254,false,true,direction_right_profit,0.0346635609054311,-0.009779415863707452
2021-02-19,2021-03-04,1.0,9,0.024090802930025967,2021-02-19,-0.04427828162670443,0.3846153846153846,-1,0.038930543848184694,-0.5664889181501913,strong_negative,medium,true,0.2906515580736544,1,0.29769073378945254,false,true,direction_right_profit,-0.0341767686085267,0.058267571538552665
2021-03-05,2021-03-23,1.0,12,0.021896301993683975,2021-05-21,0.05251152682990252,0.41025641025641024,1,0.9828457929613639,-0.4360067043708027,weak_negative,medium,true,0.16954413191076625,1,0.18240949886283422,true,true,direction_right_profit,0.018626474643134605,0.0032698273505493702
2021-03-24,2021-04-16,1.0,16,0.06400274529830652,2021-05-21,0.05251152682990252,0.41025641025641024,1,0.9828457929613639,-0.4360067043708027,weak_negative,medium,true,0.16954413191076625,1,0.18240949886283422,true,true,direction_right_profit,0.07674451340198596,-0.01274176810367944
2021-04-16,2021-05-12,-1.0,18,0.024643183492399134,2021-05-21,0.05251152682990252,0.41025641025641024,1,0.9828457929613639,-0.4360067043708027,weak_negative,medium,true,0.16954413191076625,1,0.18240949886283422,true,true,direction_right_profit,-0.028399422288800324,0.05304260578119946
2021-05-13,2021-06-23,-1.0,28,0.08029394182010441,2021-05-21,0.05251152682990252,0.41025641025641024,1,0.9828457929613639,-0.4360067043708027,weak_negative,medium,true,0.16954413191076625,1,0.18240949886283422,true,true,direction_right_profit,0.033398004830824224,0.046895936989280185
2021-06-24,2021-07-16,-1.0,15,0.02066875678649449,2021-08-20,0.017160431723954508,0.0,-1,-0.6512694442794827,0.9597076756133913,regime_shift,medium,true,0.14696517412935323,1,0.17012015885967544,false,true,direction_right_profit,0.014678767863675501,0.0059899889228189895
2021-07-16,2021-07-21,1.0,3,0.030686962940530638,2021-08-20,0.017160431723954508,0.0,-1,-0.6512694442794827,0.9597076756133913,regime_shift,medium,true,0.14696517412935323,1,0.17012015885967544,false,true,direction_right_profit,0.00744201309417214,0.023244949846358498
2021-07-22,2021-08-19,1.0,20,0.021774542256824736,2021-08-20,0.017160431723954508,0.0,-1,-0.6512694442794827,0.9597076756133913,regime_shift,medium,true,0.14696517412935323,1,0.17012015885967544,false,true,direction_right_profit,0.010104300191940752,0.011670242064883984
2021-08-20,2021-09-09,1.0,13,0.038158283795825865,2021-08-20,0.017160431723954508,0.0,-1,-0.6512694442794827,0.9597076756133913,regime_shift,medium,true,0.14696517412935323,1,0.17012015885967544,false,true,direction_right_profit,0.01267609987976992,0.025482183916055945
2021-09-10,2021-09-20,1.0,6,-0.0642849382592171,2021-11-24,0.11588702093107733,0.5384615384615384,-1,-0.0006684957802825953,0.9511698686358798,strong_positive,high,true,0.052695167286245355,1,0.23552460220779695,false,false,direction_wrong_loss,-0.02247105151367157,-0.041813886745545537
2021-09-21,2021-09-30,1.0,7,-0.0026203662510371206,2021-11-24,0.11588702093107733,0.5384615384615384,-1,-0.0006684957802825953,0.9511698686358798,strong_positive,high,true,0.052695167286245355,1,0.23552460220779695,false,false,direction_wrong_loss,-0.010354500435391545,0.007734134184354424
2021-10-01,2021-10-20,1.0,13,0.005406417138559494,2021-11-24,0.11588702093107733,0.5384615384615384,-1,-0.0006684957802825953,0.9511698686358798,strong_positive,high,true,0.052695167286245355,1,0.23552460220779695,false,true,direction_right_profit,0.04184309989447188,-0.036436682755912386
2022-01-13,2022-01-21,1.0,5,-0.04235124147289093,2022-02-18,0.012423022072414348,0.0,-1,-0.007455968187543676,0.9468568609580846,strong_positive,medium,true,0.18281829419035847,1,0.20003592877409998,false,false,direction_wrong_loss,-0.05715455080421106,0.014803309331320125
2022-01-24,2022-02-18,1.0,19,0.013927292851144246,2022-02-18,0.012423022072414348,0.0,-1,-0.007455968187543676,0.9468568609580846,strong_positive,medium,true,0.18281829419035847,1,0.20003592877409998,false,true,direction_right_profit,-0.012754716765233431,0.026682009616377678
2022-02-22,2022-03-07,1.0,9,0.04302101874900166,2022-05-20,0.03828757532233303,0.0,-1,-0.055579923461372874,0.060867534703831036,weak_positive,low,false,-0.00962962962962963,-1,0.032482519437688775,true,true,direction_right_profit,-0.023604976798931476,0.06662599554793314
2022-03-08,2022-03-29,1.0,15,0.1315049418903893,2022-05-20,0.03828757532233303,0.0,-1,-0.055579923461372874,0.060867534703831036,weak_positive,low,false,-0.00962962962962963,-1,0.032482519437688775,true,true,direction_right_profit,0.11227358034443857,0.01923136154595073
2022-03-30,2022-04-14,1.0,11,0.051016551779710984,2022-05-20,0.03828757532233303,0.0,-1,-0.055579923461372874,0.060867534703831036,weak_positive,low,false,-0.00962962962962963,-1,0.032482519437688775,true,true,direction_right_profit,-0.045585382791061835,0.09660193457077282
2023-01-12,2023-02-17,-1.0,25,0.006374695512178508,2023-02-17,-0.053669667458321954,0.4358974358974359,1,-0.5392387448078324,-0.66497526775066,regime_shift,medium,true,0.10788091068301225,1,0.011118828928165417,true,true,direction_right_profit,0.025947356550920064,-0.019572661038741557
2023-02-21,2023-03-30,-1.0,27,0.05198618483706974,2023-05-19,-0.10993340624036234,0.48472807209453583,1,-0.9818409863767831,0.3979872591934084,regime_shift,medium,true,0.1763870094722598,1,0.08395942217371548,true,true,direction_right_profit,0.015411946050035041,0.036574238787034696
2023-03-31,2023-04-14,-1.0,9,0.06081683956488171,2023-05-19,-0.10993340624036234,0.48472807209453583,1,-0.9818409863767831,0.3979872591934084,regime_shift,medium,true,0.1763870094722598,1,0.08395942217371548,true,true,direction_right_profit,0.0074988686302415175,0.05331797093464019
2023-04-14,2023-04-17,1.0,1,0.00941304005448873,2023-05-19,-0.10993340624036234,0.48472807209453583,1,-0.9818409863767831,0.3979872591934084,regime_shift,medium,true,0.1763870094722598,1,0.08395942217371548,true,true,direction_right_profit,0.003588299094701597,0.005824740959787134
2023-04-18,2023-04-26,1.0,6,-0.05566052289811596,2023-05-19,-0.10993340624036234,0.48472807209453583,1,-0.9818409863767831,0.3979872591934084,regime_shift,medium,true,0.1763870094722598,1,0.08395942217371548,true,false,direction_wrong_loss,-0.02378045474918089,-0.03188006814893507
2023-04-27,2023-05-16,1.0,13,-0.024660442523396386,2023-05-19,-0.10993340624036234,0.48472807209453583,1,-0.9818409863767831,0.3979872591934084,regime_shift,medium,true,0.1763870094722598,1,0.08395942217371548,true,false,direction_wrong_loss,-0.005237509639588245,-0.01942293288380814
2023-05-17,2023-05-30,1.0,8,-0.04738233090600297,2023-05-19,-0.10993340624036234,0.48472807209453583,1,-0.9818409863767831,0.3979872591934084,regime_shift,medium,true,0.1763870094722598,1,0.08395942217371548,true,false,direction_wrong_loss,0.01192104067144073,-0.0593033715774437
2023-05-31,2023-07-14,1.0,30,0.20207218680069583,2023-08-18,-0.03644393068124507,0.3242589077112719,1,-0.975758713691459,-0.3891106892535263,regime_shift,medium,true,0.1135306553911205,1,0.10220661362119378,true,true,direction_right_profit,0.07921233922359261,0.12285984757710322
2024-01-10,2024-02-15,1.0,25,-0.07378526314177547,2024-02-15,-0.08327213090115898,0.4615384615384615,1,-0.4364615080542446,0.832217310890618,strong_positive,medium,true,0.17389210019267823,1,0.16550529828483243,true,false,direction_wrong_loss,0.053403570676047174,-0.12718883381782264
2024-02-16,2024-04-30,1.0,50,0.08921797801719444,2024-05-16,-0.03160826327314998,0.3076923076923077,1,-0.6503548504849442,0.19788435897204168,weak_positive,medium,true,0.15329295987887964,1,0.15501012684431123,true,true,direction_right_profit,0.008067138990725198,0.08115083902646925
2024-05-01,2024-05-20,1.0,13,0.010270908782791244,2024-05-16,-0.03160826327314998,0.3076923076923077,1,-0.6503548504849442,0.19788435897204168,weak_positive,medium,true,0.15329295987887964,1,0.15501012684431123,true,true,direction_right_profit,0.059378447311451366,-0.04910753852866012
2024-05-21,2024-05-29,1.0,5,-0.05626513639888442,2024-08-15,-0.40825508426177465,0.717948717948718,1,-0.4030638350022678,0.04585151301974913,weak_positive,medium,true,0.19563636363636364,1,0.24885321396349058,true,false,direction_wrong_loss,-0.009899234631914333,-0.046365901766970086
2024-05-30,2024-07-01,1.0,21,-0.016142599673516278,2024-08-15,-0.40825508426177465,0.717948717948718,1,-0.4030638350022678,0.04585151301974913,weak_positive,medium,true,0.19563636363636364,1,0.24885321396349058,true,false,direction_wrong_loss,0.04685965059214925,-0.06300225026566553
2024-07-02,2024-08-01,1.0,21,-0.0192903206579893,2024-08-15,-0.40825508426177465,0.717948717948718,1,-0.4030638350022678,0.04585151301974913,weak_positive,medium,true,0.19563636363636364,1,0.24885321396349058,true,false,direction_wrong_loss,-0.010928766890367814,-0.008361553767621488
2024-08-02,2024-10-17,1.0,53,0.14931375469065777,2024-08-15,-0.40825508426177465,0.717948717948718,1,-0.4030638350022678,0.04585151301974913,weak_positive,medium,true,0.19563636363636364,1,0.24885321396349058,true,true,direction_right_profit,0.0961457922592559,0.05316796243140187
2024-10-17,2024-11-08,-1.0,16,0.027348492652739864,2024-11-21,-0.216593395856845,0.6666666666666666,-1,0.9882201902111997,-0.6160021041179273,regime_shift,high,true,0.18932764140875133,1,0.169284028789781,false,true,direction_right_profit,0.027200259946861483,0.00014823270587838167
2024-11-11,2024-11-21,-1.0,8,-0.08665100762653255,2024-11-21,-0.216593395856845,0.6666666666666666,-1,0.9882201902111997,-0.6160021041179273,regime_shift,high,true,0.18932764140875133,1,0.169284028789781,false,false,direction_wrong_loss,-0.008500889152648128,-0.07815011847388442
2024-11-22,2025-01-13,-1.0,32,0.03379285262916454,2025-02-13,0.11261397120994703,0.5128205128205128,1,0.5738453607736723,-0.8716299343222881,strong_negative,high,true,0.09216944801026958,1,0.10347229997765509,true,true,direction_right_profit,-0.020424935715904313,0.05421778834506885
2025-01-14,2025-01-17,-1.0,3,-0.05350335426394026,2025-02-13,0.11261397120994703,0.5128205128205128,1,0.5738453607736723,-0.8716299343222881,strong_negative,high,true,0.09216944801026958,1,0.10347229997765509,true,false,direction_wrong_loss,0.026434767408646254,-0.07993812167258652
2025-01-21,2025-01-27,-1.0,4,-0.04534161403562198,2025-02-13,0.11261397120994703,0.5128205128205128,1,0.5738453607736723,-0.8716299343222881,strong_negative,high,true,0.09216944801026958,1,0.10347229997765509,true,false,direction_wrong_loss,-0.00610218018388875,-0.03923943385173323
2025-01-28,2025-02-18,-1.0,14,-0.04493852233707529,2025-02-13,0.11261397120994703,0.5128205128205128,1,0.5738453607736723,-0.8716299343222881,strong_negative,high,true,0.09216944801026958,1,0.10347229997765509,true,false,direction_wrong_loss,0.011529807050332241,-0.056468329387407534
2025-02-19,2025-03-06,-1.0,11,0.0518978237866089,2025-05-15,-0.1778316345076144,0.5448126694238922,1,-0.371495817562874,-0.38632171104603263,regime_shift,medium,,,0,,false,true,no_signal,-0.06561933697889122,0.11751716076550012
2025-03-07,2025-04-09,-1.0,23,0.09096666829096167,2025-05-15,-0.1778316345076144,0.5448126694238922,1,-0.371495817562874,-0.38632171104603263,regime_shift,medium,,,0,,false,true,no_signal,-0.04453660386575631,0.13550327215671798
2025-04-10,2025-04-14,-1.0,2,-0.052860216146274785,2025-05-15,-0.1778316345076144,0.5448126694238922,1,-0.371495817562874,-0.38632171104603263,regime_shift,medium,,,0,,false,false,no_signal,0.027717456045790678,-0.08057767219206546
2025-04-15,2025-04-24,-1.0,6,-0.007045932629025309,2025-05-15,-0.1778316345076144,0.5448126694238922,1,-0.371495817562874,-0.38632171104603263,regime_shift,medium,,,0,,false,false,no_signal,0.016889643290843637,-0.023935575919868946
2025-04-25,2025-05-08,-1.0,9,-0.06681902491392933,2025-05-15,-0.1778316345076144,0.5448126694238922,1,-0.371495817562874,-0.38632171104603263,regime_shift,medium,,,0,,false,false,no_signal,0.026187761885445582,-0.09300678679937491
2025-05-09,2025-05-16,-1.0,5,-0.07892803584737074,2025-05-15,-0.1778316345076144,0.5448126694238922,1,-0.371495817562874,-0.38632171104603263,regime_shift,medium,,,0,,false,false,no_signal,0.0529113101004548,-0.13183934594782554
2025-05-19,2025-07-10,-1.0,35,0.016960730077553943,2025-08-14,0.20312537346846013,0.641025641025641,-1,-0.4371524157318992,0.10091651033560566,weak_positive,medium,,,0,,false,true,no_signal,0.055173740014752726,-0.03821300993719878
2025-10-22,2025-11-26,1.0,25,0.01624279790472949,2025-11-26,-0.19859758609599892,0.0,-1,0.1589762518702505,0.10983164538485388,regime_shift,low,,,0,,false,true,no_signal,0.017789806581721468,-0.0015470086769919789
2025-11-28,2025-12-31,1.0,22,0.005792348862139418,2026-02-20,-6.410849006409926,0.0,-1,0.06631680292277059,0.20104862376899735,weak_positive,low,,,0,,false,true,no_signal,0.000797497311368911,0.004994851550770507
