entry_date,exit_date,direction,holding_days,trade_return,signal_date,signal_value,signal_confidence,signal_direction,corr_col_used,corr_value_used,correlation_regime,flipped,signal_quality,actual_beat_consensus,actual_surprise,actual_surprise_direction,prediction_error,signal_correct,trade_direction_correct,flip_helped,outcome,benchmark_return,alpha_contribution
2018-11-01,2018-11-02,-1.0,1,-0.00874107663750423,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,false,,direction_wrong_loss,-0.005922787930148998,-0.002818288707355232
2018-11-05,2018-11-07,-1.0,2,-0.06874457685821711,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,false,,direction_wrong_loss,0.02787178173893845,-0.09661635859715556
2018-11-08,2018-11-15,-1.0,5,0.014993709395427324,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,true,,direction_right_profit,-0.02666647278723744,0.04166018218266476
2018-11-16,2018-11-28,-1.0,7,-0.0062325229138686655,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,false,,direction_wrong_loss,0.003105182686190533,-0.009337705600059198
2018-11-29,2018-11-30,-1.0,1,-0.04177219597486026,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,false,,direction_wrong_loss,0.006095445819093381,-0.04786764179395364
2018-12-03,2018-12-04,-1.0,1,0.06930523828905111,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,true,,direction_right_profit,-0.0324023820331627,0.10170762032221381
2018-12-06,2018-12-07,-1.0,1,0.037547960684557236,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,true,,direction_right_profit,-0.023235840511459438,0.060783801196016674
2018-12-10,2018-12-11,-1.0,1,0.001215649964433685,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,true,,direction_right_profit,0.00022709654737629315,0.0009885534170573917
2018-12-12,2018-12-19,-1.0,5,0.024248148297638994,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,true,,direction_right_profit,-0.05349197684635132,0.07774012514399031
2018-12-20,2018-12-26,-1.0,3,-0.026408431219364426,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,false,,direction_wrong_loss,0.001810773918393016,-0.02821920513775744
2018-12-27,2018-12-28,-1.0,1,0.008368045460050544,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,true,,direction_right_profit,-0.0012899312725165313,0.009657976732567075
2018-12-31,2019-01-04,-1.0,3,-0.00849916947551188,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,false,,direction_wrong_loss,0.009883251629161593,-0.018382421104673474
2019-01-07,2019-01-10,-1.0,3,-0.036886691227780544,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,false,,direction_wrong_loss,0.017690250042770472,-0.054576941270551016
2019-01-11,2019-01-17,-1.0,4,-0.01847060827702829,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,false,,direction_wrong_loss,0.015367973862075335,-0.03383858213910362
2019-01-18,2019-01-23,-1.0,2,0.03499253546319203,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,true,,direction_right_profit,-0.0114461703976666,0.04643870586085863
2019-01-23,2019-01-25,1.0,2,0.03823393014685683,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,true,,direction_right_profit,0.008997262232097514,0.029236667914759318
2019-01-28,2019-02-08,1.0,9,0.03401148667567533,2019-01-28,,,0,,,unknown,false,low,true,0.005750350631136045,1,,false,true,,direction_right_profit,0.025439998528208108,0.008571488147467221
2019-02-11,2019-02-26,1.0,10,0.07019311837288433,2019-04-24,,,0,,,unknown,false,low,true,0.0019345238095238096,1,,false,true,,direction_right_profit,0.032148081727633615,0.03804503664525072
2019-02-27,2019-03-07,1.0,6,-0.04857439492317717,2019-04-24,,,0,,,unknown,false,low,true,0.0019345238095238096,1,,false,false,,direction_wrong_loss,-0.015006962635124244,-0.03356743228805292
2019-03-08,2019-04-18,1.0,29,0.09805099476067203,2019-04-24,,,0,,,unknown,false,low,true,0.0019345238095238096,1,,false,true,,direction_right_profit,0.061348069276572215,0.03670292548409981
2019-07-19,2019-07-24,1.0,3,-0.03171105308674249,2019-07-24,,,0,,,unknown,false,low,false,-0.006060606060606061,-1,,false,false,,direction_wrong_loss,0.014368859366923115,-0.046079912453665606
2019-07-25,2019-08-01,1.0,5,-0.05879308091896285,2019-10-23,,,0,,,unknown,false,low,false,-0.05705838876570584,-1,,false,false,,direction_wrong_loss,-0.017199932488634384,-0.041593148430328464
2019-08-02,2019-08-05,1.0,1,-0.023205447670397117,2019-10-23,,,0,,,unknown,false,low,false,-0.05705838876570584,-1,,false,false,,direction_wrong_loss,-0.030073291735207563,0.006867844064810447
2019-08-06,2019-08-12,1.0,4,-0.043905615307580526,2019-10-23,,,0,,,unknown,false,low,false,-0.05705838876570584,-1,,false,false,,direction_wrong_loss,0.000938543507577938,-0.044844158815158464
2019-08-13,2019-08-14,1.0,1,-0.03193005642743074,2019-10-23,,,0,,,unknown,false,low,false,-0.05705838876570584,-1,,false,false,,direction_wrong_loss,-0.029567582240649037,-0.0023624741867817045
2019-08-15,2019-08-23,1.0,6,-0.010325511462870085,2019-10-23,,,0,,,unknown,false,low,false,-0.05705838876570584,-1,,false,false,,direction_wrong_loss,0.0007028976486058713,-0.011028409111475956
2019-08-26,2019-09-23,1.0,19,0.12235646653489907,2019-10-23,,,0,,,unknown,false,low,false,-0.05705838876570584,-1,,false,true,,direction_right_profit,0.040232780081776554,0.08212368645312251
2019-09-24,2019-10-01,1.0,5,-0.028732626285692064,2019-10-23,,,0,,,unknown,false,low,false,-0.05705838876570584,-1,,false,false,,direction_wrong_loss,-0.008889187003668586,-0.01984343928202348
2019-10-02,2019-11-20,1.0,35,0.1889994769585921,2019-10-23,,,0,,,unknown,false,low,false,-0.05705838876570584,-1,,false,true,,direction_right_profit,0.07883763387067888,0.11016184308791321
2019-11-21,2019-12-03,1.0,7,-0.023019046821939115,2020-01-31,,,0,,,unknown,false,low,false,-0.03565663976522377,-1,,false,false,,direction_wrong_loss,-0.0023205650123858668,-0.02069848180955325
2019-12-04,2020-01-23,1.0,33,0.025915617832788174,2020-01-31,,,0,,,unknown,false,low,false,-0.03565663976522377,-1,,false,true,,direction_right_profit,0.07028468030146406,-0.04436906246867589
2020-01-24,2020-01-28,1.0,2,-0.025929691687870293,2020-01-31,,,0,,,unknown,false,low,false,-0.03565663976522377,-1,,false,false,,direction_wrong_loss,-0.005717827584104107,-0.020211864103766186
2020-01-28,2020-01-30,-1.0,2,0.010019077695982093,2020-01-31,,,0,,,unknown,false,low,false,-0.03565663976522377,-1,,false,true,,direction_right_profit,0.0024164449885637485,0.007602632707418344
2020-01-31,2020-02-05,-1.0,3,-0.04636463965365367,2020-01-31,,,0,,,unknown,false,low,false,-0.03565663976522377,-1,,false,false,,direction_wrong_loss,0.034594333856241555,-0.08095897350989523
2020-02-06,2020-02-12,-1.0,4,-0.01704914596627094,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,false,,direction_wrong_loss,0.010299893803191962,-0.0273490397694629
2020-02-13,2020-03-02,-1.0,11,0.08674493259843008,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,true,,direction_right_profit,-0.08298232344814538,0.16972725604657546
2020-03-03,2020-03-09,-1.0,4,0.163289796875977,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,true,,direction_right_profit,-0.08663033189128588,0.24992012876726288
2020-03-10,2020-03-11,-1.0,1,0.0544651803561681,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,true,,direction_right_profit,-0.04874821344074509,0.10321339379691319
2020-03-12,2020-03-13,-1.0,1,-0.07999136903868287,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,false,,direction_wrong_loss,0.08548577676618785,-0.16547714580487072
2020-03-16,2020-03-17,-1.0,1,-0.07269022539993153,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,false,,direction_wrong_loss,0.053991958564704845,-0.12668218396463637
2020-03-18,2020-03-19,-1.0,1,-0.02886520232012546,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,false,,direction_wrong_loss,0.002124934226739539,-0.030990136546865
2020-03-20,2020-03-23,-1.0,1,0.03822014205107449,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,true,,direction_right_profit,-0.025568081923206587,0.06378822397428108
2020-03-24,2020-03-25,-1.0,1,-0.03285986899245619,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,false,,direction_wrong_loss,0.014970193394188147,-0.047830062386644334
2020-03-26,2020-03-27,-1.0,1,0.045791714599448086,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,true,,direction_right_profit,-0.029785744005075276,0.07557745860452336
2020-03-30,2020-03-31,-1.0,1,-0.03876111732724685,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,false,,direction_wrong_loss,-0.014905348286217146,-0.023855769041029706
2020-04-01,2020-04-02,-1.0,1,-0.04840580509625969,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,false,,direction_wrong_loss,0.023075220045658762,-0.07148102514191845
2020-04-03,2020-04-06,-1.0,1,-0.05023103602721557,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,false,,direction_wrong_loss,0.06716612483439377,-0.11739716086160934
2020-04-07,2020-04-08,-1.0,1,-0.04494729364701966,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,false,,direction_wrong_loss,0.03356795975413762,-0.07851525340115728
2020-04-09,2020-04-13,-1.0,1,0.0870990876758313,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,true,,direction_right_profit,-0.009130527091976814,0.09622961476780811
2020-04-14,2020-04-17,-1.0,3,-0.007621488030339796,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,false,,direction_wrong_loss,0.010042365555219313,-0.01766385358555911
2020-04-20,2020-04-23,-1.0,3,0.014747175757770514,2020-04-28,,,0,,,unknown,false,low,false,-0.07762359063313096,-1,,false,true,,direction_right_profit,-0.008913324331709327,0.02366050008947984
2020-10-22,2020-10-26,1.0,2,-0.03220072410758801,2020-10-27,-1.5143612755338107,,-1,,,unknown,false,low,true,0.03792016806722689,1,,false,false,,direction_wrong_loss,-0.015147705707651782,-0.017053018399936226
2020-10-27,2020-10-28,1.0,1,-0.042745799960035136,2020-10-27,-1.5143612755338107,,-1,,,unknown,false,low,true,0.03792016806722689,1,,false,false,,direction_wrong_loss,-0.03417901643169863,-0.008566783528336508
2020-10-29,2020-11-04,1.0,4,0.0036202025790978976,2021-01-29,1.0578127829606208e-15,,1,,,unknown,false,medium,true,0.009433962264150943,1,0.009433962264150672,true,true,,direction_right_profit,0.04109341936172006,-0.037473216782622165
2020-11-05,2020-11-11,1.0,4,0.03905825059482004,2021-01-29,1.0578127829606208e-15,,1,,,unknown,false,medium,true,0.009433962264150943,1,0.009433962264150672,true,true,,direction_right_profit,0.018358744410592598,0.020699506184227445
2020-11-12,2021-01-06,1.0,36,0.1462190210820038,2021-01-29,1.0578127829606208e-15,,1,,,unknown,false,medium,true,0.009433962264150943,1,0.009433962264150672,true,true,,direction_right_profit,0.06209432039725682,0.08412470068474698
2021-01-07,2021-01-25,1.0,11,-0.030341592754361324,2021-01-29,1.0578127829606208e-15,,1,,,unknown,false,medium,true,0.009433962264150943,1,0.009433962264150672,true,false,,direction_wrong_loss,0.013954246855458763,-0.04429583960982009
2021-01-26,2021-01-29,-1.0,3,0.023342812508936994,2021-01-29,1.0578127829606208e-15,,1,,,unknown,false,medium,true,0.009433962264150943,1,0.009433962264150672,true,true,,direction_right_profit,-0.03574868140912513,0.05909149391806212
2021-02-01,2021-02-02,-1.0,1,-0.04211767570173186,2021-04-29,-9.766485248059497e-10,,-1,,,unknown,false,medium,true,0.09759926131117266,1,0.0975992612582015,false,false,,direction_wrong_loss,0.014140113529660825,-0.056257789231392685
2021-02-03,2021-02-09,-1.0,4,-0.030451999722796552,2021-04-29,-9.766485248059497e-10,,-1,,,unknown,false,medium,true,0.09759926131117266,1,0.0975992612582015,false,false,,direction_wrong_loss,0.0219982094311455,-0.05245020915394205
2021-02-10,2021-02-16,-1.0,3,-0.02356905149058819,2021-04-29,-9.766485248059497e-10,,-1,,,unknown,false,medium,true,0.09759926131117266,1,0.0975992612582015,false,false,,direction_wrong_loss,0.005691165794740938,-0.029260217285329126
2021-02-17,2021-02-19,-1.0,2,-0.037617693562625565,2021-04-29,-9.766485248059497e-10,,-1,,,unknown,false,medium,true,0.09759926131117266,1,0.0975992612582015,false,false,,direction_wrong_loss,-0.0060145868102169375,-0.03160310675240863
2021-02-22,2021-02-23,-1.0,1,-0.009721921390920096,2021-04-29,-9.766485248059497e-10,,-1,,,unknown,false,medium,true,0.09759926131117266,1,0.0975992612582015,false,false,,direction_wrong_loss,0.0012144242208409484,-0.010936345611761045
2021-02-24,2021-03-05,-1.0,7,0.010383240195146137,2021-04-29,-9.766485248059497e-10,,-1,,,unknown,false,medium,true,0.09759926131117266,1,0.0975992612582015,false,true,,direction_right_profit,-0.020777531013002726,0.031160771208148863
2021-03-08,2021-03-12,-1.0,4,-0.03348667651032966,2021-04-29,-9.766485248059497e-10,,-1,,,unknown,false,medium,true,0.09759926131117266,1,0.0975992612582015,false,false,,direction_wrong_loss,0.032327204865318926,-0.06581388137564859
2021-03-15,2021-03-18,-1.0,3,0.00026002082631948475,2021-04-29,-9.766485248059497e-10,,-1,,,unknown,false,medium,true,0.09759926131117266,1,0.0975992612582015,false,true,,direction_right_profit,-0.01243657141575305,0.012696592242072535
2021-03-19,2021-03-26,-1.0,5,-0.018686994823274183,2021-04-29,-9.766485248059497e-10,,-1,,,unknown,false,medium,true,0.09759926131117266,1,0.0975992612582015,false,false,,direction_wrong_loss,0.01668898697535326,-0.03537598179862744
2021-03-29,2021-04-29,-1.0,22,0.007478783804652944,2021-04-29,-9.766485248059497e-10,,-1,,,unknown,false,medium,true,0.09759926131117266,1,0.0975992612582015,false,true,,direction_right_profit,0.06134731014677475,-0.0538685263421218
2021-04-30,2021-05-05,-1.0,3,-0.042830272991988716,2021-07-30,2.8866194617571345e-11,,1,,,unknown,false,medium,true,0.036093247588424436,1,0.03609324758838885,true,false,,direction_wrong_loss,-0.003714126283104746,-0.03911614670888397
2021-05-06,2021-05-10,-1.0,2,-0.023368372731081166,2021-07-30,2.8866194617571345e-11,,1,,,unknown,false,medium,true,0.036093247588424436,1,0.03609324758838885,true,false,,direction_wrong_loss,-0.0026964609086648217,-0.020671911822416345
2021-05-11,2021-06-01,-1.0,14,-0.014458901009933411,2021-07-30,2.8866194617571345e-11,,1,,,unknown,false,medium,true,0.036093247588424436,1,0.03609324758838885,true,false,,direction_wrong_loss,0.013182012102037843,-0.027640913111971255
2021-06-02,2021-06-23,-1.0,15,0.12186795502600456,2021-07-30,2.8866194617571345e-11,,1,,,unknown,false,medium,true,0.036093247588424436,1,0.03609324758838885,true,true,,direction_right_profit,0.008689822367664135,0.11317813265834042
2021-06-24,2021-07-21,-1.0,18,0.03409832918612221,2021-07-30,2.8866194617571345e-11,,1,,,unknown,false,medium,true,0.036093247588424436,1,0.03609324758838885,true,true,,direction_right_profit,0.022230020540495277,0.011868308645626935
2021-07-22,2021-08-10,-1.0,13,-0.023474806103310097,2021-07-30,2.8866194617571345e-11,,1,,,unknown,false,medium,true,0.036093247588424436,1,0.03609324758838885,true,false,,direction_wrong_loss,0.016580268215837135,-0.04005507431914723
2021-08-11,2021-08-25,-1.0,10,0.031128781856595178,2021-10-28,-0.029075497130656613,,-1,,,unknown,false,medium,false,-0.015329626687847498,-1,0.015141686047521273,true,true,,direction_right_profit,0.011559767156460898,0.01956901470013428
2021-08-26,2021-09-23,-1.0,19,0.06921022336344618,2021-10-28,-0.029075497130656613,,-1,,,unknown,false,medium,false,-0.015329626687847498,-1,0.015141686047521273,true,true,,direction_right_profit,-0.00372021968328462,0.0729304430467308
2021-09-24,2021-10-15,-1.0,15,-0.01117789423650506,2021-10-28,-0.029075497130656613,,-1,,,unknown,false,medium,false,-0.015329626687847498,-1,0.015141686047521273,true,false,,direction_wrong_loss,0.004415437204571271,-0.01559333144107633
2021-10-18,2021-10-25,-1.0,5,-0.025969140579741312,2021-10-28,-0.029075497130656613,,-1,,,unknown,false,medium,false,-0.015329626687847498,-1,0.015141686047521273,true,false,,direction_wrong_loss,0.01869455575244605,-0.044663696332187364
2022-01-25,2022-01-28,1.0,3,-0.06135959035665073,2022-01-28,-0.006964702371788759,,-1,,,unknown,false,medium,true,0.03666416228399699,1,0.05176429976422299,false,false,,direction_wrong_loss,0.017216585224294922,-0.07857617558094565
2022-01-31,2022-02-17,1.0,13,-0.0338362182920946,2022-04-28,0.06117527269375257,,1,,,unknown,false,medium,true,0.00361890694239291,1,0.16697252365242304,true,false,,direction_wrong_loss,-0.028561329973649352,-0.005274888318445248
2022-02-18,2022-02-24,1.0,3,-0.03782237879387629,2022-04-28,0.06117527269375257,,1,,,unknown,false,medium,true,0.00361890694239291,1,0.16697252365242304,true,false,,direction_wrong_loss,-0.013656238644040752,-0.024166140149835535
2022-02-25,2022-03-08,1.0,7,0.12263444102405874,2022-04-28,0.06117527269375257,,1,,,unknown,false,medium,true,0.00361890694239291,1,0.16697252365242304,true,true,,direction_right_profit,-0.04911468135486097,0.1717491223789197
2022-03-09,2022-04-05,1.0,19,0.029745582521858882,2022-04-28,0.06117527269375257,,1,,,unknown,false,medium,true,0.00361890694239291,1,0.16697252365242304,true,true,,direction_right_profit,0.05854142145582797,-0.028795838933969087
2022-04-06,2022-04-22,1.0,11,0.005213713649569129,2022-04-28,0.06117527269375257,,1,,,unknown,false,medium,true,0.00361890694239291,1,0.16697252365242304,true,true,,direction_right_profit,-0.04586574972670365,0.05107946337627278
2022-04-25,2022-04-28,1.0,3,-0.01965830147739034,2022-04-28,0.06117527269375257,,1,,,unknown,false,medium,true,0.00361890694239291,1,0.16697252365242304,true,false,,direction_wrong_loss,-0.0016336030611011632,-0.018024698416289175
2022-04-29,2022-05-06,1.0,5,0.01952127118686109,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,true,,direction_right_profit,-0.0016017202841192013,0.02112299147098029
2022-05-09,2022-05-10,1.0,1,-0.015996741625676658,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,false,,direction_wrong_loss,0.0023106677713542467,-0.018307409397030905
2022-05-11,2022-05-19,1.0,6,0.007553135192023053,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,true,,direction_right_profit,-0.008376808230765032,0.015929943422788084
2022-05-20,2022-06-10,1.0,14,0.08775639947467706,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,true,,direction_right_profit,0.0004361734382096749,0.08732022603646739
2022-06-13,2022-06-16,1.0,3,-0.05843968845354308,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,false,,direction_wrong_loss,-0.022266775041170028,-0.03617291341237305
2022-06-17,2022-06-22,1.0,2,-0.024969105211187892,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,false,,direction_wrong_loss,0.02331493402394136,-0.04828403923512925
2022-06-23,2022-06-29,1.0,4,0.02692095560282204,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,true,,direction_right_profit,0.006030755531792664,0.020890200071029374
2022-06-30,2022-07-05,1.0,2,-0.027970587851363304,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,false,,direction_wrong_loss,0.01248502465112411,-0.040455612502487415
2022-07-06,2022-07-12,1.0,4,0.012651614343906825,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,true,,direction_right_profit,-0.006314491050467108,0.018966105394373933
2022-07-13,2022-07-28,1.0,11,0.08787210507772691,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,true,,direction_right_profit,0.07190573690634672,0.015966368171380196
2022-07-28,2022-07-29,-1.0,1,-0.055419401090980314,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,false,,direction_wrong_loss,0.014578703389710235,-0.06999810448069055
2022-08-01,2022-08-10,-1.0,7,0.021246099768582827,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,true,,direction_right_profit,0.022445634581813367,-0.0011995348132305406
2022-08-11,2022-09-09,-1.0,20,0.023247225752819012,2022-10-27,-0.2158823671709912,,-1,,,unknown,false,high,true,0.057404795486600844,1,0.05312759970350158,false,true,,direction_right_profit,-0.03188166174246343,0.05512888749528244
2022-09-12,2022-09-21,-1.0,7,0.1062889787937169,2022-10-27,-0.2158823671709912,,-1,,,unknown,false,high,true,0.057404795486600844,1,0.05312759970350158,false,true,,direction_right_profit,-0.07793698958844786,0.18422596838216476
2022-09-22,2022-10-03,-1.0,7,-0.0039873783536046314,2022-10-27,-0.2158823671709912,,-1,,,unknown,false,high,true,0.057404795486600844,1,0.05312759970350158,false,false,,direction_wrong_loss,-0.02033565550081995,0.016348277147215318
2022-10-04,2022-10-11,-1.0,5,-0.000667762463485877,2022-10-27,-0.2158823671709912,,-1,,,unknown,false,high,true,0.057404795486600844,1,0.05312759970350158,false,false,,direction_wrong_loss,-0.05352294627698895,0.05285518381350307
2022-10-12,2022-10-13,-1.0,1,-0.02027822581300409,2022-10-27,-0.2158823671709912,,-1,,,unknown,false,high,true,0.057404795486600844,1,0.05312759970350158,false,false,,direction_wrong_loss,0.026390950508749844,-0.046669176321753936
2022-10-14,2022-10-21,-1.0,5,-0.07465516518540483,2022-10-27,-0.2158823671709912,,-1,,,unknown,false,high,true,0.057404795486600844,1,0.05312759970350158,false,false,,direction_wrong_loss,0.04658442699469312,-0.12123959218009794
2023-01-26,2023-03-01,-1.0,23,0.05131233743388863,2023-01-31,0.057951492302149674,,1,,,unknown,false,medium,true,0.043836477987421386,1,0.04776446375821069,true,true,,direction_right_profit,-0.024731518640194294,0.07604385607408293
2023-03-02,2023-03-10,-1.0,6,0.09980966418052684,2023-04-27,-0.14131248492281498,,-1,,,unknown,false,high,true,0.062424648359008704,1,0.05265240084734513,false,true,,direction_right_profit,-0.0299138542988856,0.12972351847941244
2023-03-13,2023-03-21,-1.0,6,-0.0009792268300450324,2023-04-27,-0.14131248492281498,,-1,,,unknown,false,high,true,0.062424648359008704,1,0.05265240084734513,false,false,,direction_wrong_loss,0.03911271337837796,-0.040091940208422994
2023-03-22,2023-03-30,-1.0,6,-0.020868218768526292,2023-04-27,-0.14131248492281498,,-1,,,unknown,false,high,true,0.062424648359008704,1,0.05265240084734513,false,false,,direction_wrong_loss,0.02955813664809681,-0.0504263554166231
2023-03-31,2023-04-04,-1.0,2,0.04977274194291392,2023-04-27,-0.14131248492281498,,-1,,,unknown,false,high,true,0.062424648359008704,1,0.05265240084734513,false,true,,direction_right_profit,-0.0017586638820575873,0.05153140582497151
2023-04-05,2023-04-11,-1.0,3,-0.033109861358040504,2023-04-27,-0.14131248492281498,,-1,,,unknown,false,high,true,0.062424648359008704,1,0.05265240084734513,false,false,,direction_wrong_loss,0.005201162921431468,-0.03831102427947197
2023-04-12,2023-04-18,-1.0,4,-0.021315254197880718,2023-04-27,-0.14131248492281498,,-1,,,unknown,false,high,true,0.062424648359008704,1,0.05265240084734513,false,false,,direction_wrong_loss,0.015096283431337953,-0.03641153762921867
2023-04-19,2023-04-24,-1.0,3,0.00003209189979058724,2023-04-27,-0.14131248492281498,,-1,,,unknown,false,high,true,0.062424648359008704,1,0.05265240084734513,false,true,,direction_right_profit,-0.0036462907790699717,0.003678382678860559
2023-07-27,2023-08-01,1.0,3,0.1174989671824922,2023-08-01,0.012062257248351877,,1,,,unknown,false,medium,true,0.05148755312689739,1,0.05245122850659417,true,true,,direction_right_profit,0.008817994586226341,0.10868097259626586
2023-08-02,2023-08-04,1.0,2,-0.038703631473216316,2023-10-31,0.07244447543786073,,1,,,unknown,false,medium,true,0.025,1,0.028816465514782157,true,false,,direction_wrong_loss,-0.007375515469871252,-0.03132811600334506
2023-08-07,2023-08-18,1.0,9,-0.027871383596777655,2023-10-31,0.07244447543786073,,1,,,unknown,false,medium,true,0.025,1,0.028816465514782157,true,false,,direction_wrong_loss,-0.031527802003856964,0.0036564184070793093
2023-08-21,2023-09-13,1.0,16,0.011622326139479,2023-10-31,0.07244447543786073,,1,,,unknown,false,medium,true,0.025,1,0.028816465514782157,true,true,,direction_right_profit,0.01631992942733218,-0.00469760328785318
