entry_date,exit_date,direction,holding_days,trade_return,signal_date,signal_value,signal_confidence,signal_direction,corr_col_used,corr_value_used,correlation_regime,flipped,signal_quality,actual_beat_consensus,actual_surprise,actual_surprise_direction,prediction_error,signal_correct,trade_direction_correct,flip_helped,outcome,benchmark_return,alpha_contribution
2021-10-14,2021-10-26,1.0,8,0.032997204204732844,2021-10-28,-0.029075497130656613,,-1,,,unknown,false,medium,false,-0.015329626687847498,-1,0.015141686047521273,true,true,,direction_right_profit,0.030418001965661468,0.0025792022390713765
2021-10-27,2021-12-10,1.0,31,0.03737340322277949,2021-10-28,-0.029075497130656613,,-1,,,unknown,false,medium,false,-0.015329626687847498,-1,0.015141686047521273,true,true,,direction_right_profit,0.03700894428763224,0.00036445893514724936
2021-12-13,2022-01-26,1.0,30,0.06996163863558702,2022-01-28,-0.006964702371788759,,-1,,,unknown,false,medium,true,0.03666416228399699,1,0.05176429976422299,false,true,,direction_right_profit,-0.06787285542374843,0.13783449405933546
2022-01-27,2022-03-14,1.0,31,0.015412082621467427,2022-01-28,-0.006964702371788759,,-1,,,unknown,false,medium,true,0.03666416228399699,1,0.05176429976422299,false,true,,direction_right_profit,-0.03302117124635484,0.04843325386782227
2022-03-15,2022-04-13,1.0,21,0.008361803530529066,2022-04-28,0.06117527269375257,,1,,,unknown,false,medium,true,0.00361890694239291,1,0.16697252365242304,true,true,,direction_right_profit,0.043450105942540285,-0.03508830241201122
2022-07-19,2022-09-14,1.0,40,0.028748104371026706,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,true,,direction_right_profit,0.005939563320659591,0.022808541050367115
2022-09-15,2022-12-09,1.0,60,0.253826656110129,2022-10-27,-0.2158823671709912,,-1,,,unknown,false,high,true,0.057404795486600844,1,0.05312759970350158,false,true,,direction_right_profit,0.012241096121606176,0.24158555998852282
2022-12-12,2023-01-17,1.0,23,0.09954538983966077,2023-01-31,0.057951492302149674,,1,,,unknown,false,medium,true,0.043836477987421386,1,0.04776446375821069,true,true,,direction_right_profit,0.001620755390006945,0.09792463444965382
2023-07-18,2023-09-13,1.0,40,0.05108363733357302,2023-08-01,0.012062257248351877,,1,,,unknown,false,medium,true,0.05148755312689739,1,0.05245122850659417,true,true,,direction_right_profit,-0.016909179457152423,0.06799281679072544
2023-09-14,2023-10-17,1.0,23,-0.035072249163234925,2023-10-31,0.07244447543786073,,1,,,unknown,false,medium,true,0.025,1,0.028816465514782157,true,false,,direction_wrong_loss,-0.028426182704883285,-0.0066460664583516404
2024-04-11,2024-06-07,-1.0,40,0.11248158642474704,2024-04-25,-0.10734245561758958,,-1,,,unknown,false,high,false,-0.01194496560350219,-1,0.03828650748325698,true,true,,direction_right_profit,0.03090726340460348,0.08157432302014356
2024-06-10,2024-07-23,-1.0,29,-0.04842596233275742,2024-08-06,0.04300958566601362,,1,,,unknown,false,medium,false,-0.007198096371207614,-1,0.011476821998799097,false,false,,direction_wrong_loss,0.03716294628255312,-0.08558890861531054
2024-07-23,2024-07-24,1.0,1,-0.02362215632443554,2024-08-06,0.04300958566601362,,1,,,unknown,false,medium,false,-0.007198096371207614,-1,0.011476821998799097,false,false,,direction_wrong_loss,-0.022662593528243957,-0.000959562796191582
2024-07-25,2024-09-18,1.0,38,0.031426035606857194,2024-08-06,0.04300958566601362,,1,,,unknown,false,medium,false,-0.007198096371207614,-1,0.011476821998799097,false,true,,direction_right_profit,0.042700178296411595,-0.0112741426895544
2024-09-19,2024-10-16,1.0,19,0.05440531028323958,2024-10-30,-0.0748098440009233,,-1,,,unknown,false,medium,false,-0.015525672371638141,-1,0.00843732508057371,true,true,,direction_right_profit,0.02295377711433977,0.031451533168899815
2025-01-15,2025-03-14,1.0,40,-0.09070610521527533,2025-01-30,-0.010554046754103609,,-1,,,unknown,false,medium,false,-0.026126126126126126,-1,0.02573895581828746,true,false,,direction_wrong_loss,-0.050558265221295584,-0.04014783999397975
2025-03-17,2025-04-15,1.0,21,-0.14362022230314353,2025-04-30,-0.01175875529040672,,-1,,,unknown,false,medium,,,0,,false,false,,no_signal,-0.04923341185836927,-0.09438681044477426
2025-04-15,2025-04-29,-1.0,9,-0.05265351476270652,2025-04-30,-0.01175875529040672,,-1,,,unknown,false,medium,,,0,,false,false,,no_signal,0.031082014567765492,-0.08373552933047201
2025-04-30,2025-06-12,-1.0,30,-0.16713561852913883,2025-04-30,-0.01175875529040672,,-1,,,unknown,false,medium,,,0,,false,false,,no_signal,0.08874024635117328,-0.2558758648803121
2025-06-13,2025-07-22,-1.0,25,-0.17271613543403252,2025-08-05,0.06595592332746146,,1,,,unknown,false,low,,,0,,false,false,,no_signal,0.05648089509107179,-0.22919703052510432
2025-10-15,2025-12-11,1.0,40,0.17481015155133983,2025-10-29,-0.177595491103437,,-1,,,unknown,false,high,,,0,,false,true,,no_signal,0.03608095573390746,0.13872919581743237
2025-12-12,2026-01-28,1.0,30,0.07843434192533616,2026-01-29,-4.807511188751895,,-1,,,unknown,false,high,,,0,,false,true,,no_signal,0.023050454936573317,0.05538388698876284
2026-01-29,2026-02-06,1.0,6,0.09163613563156203,2026-01-29,-4.807511188751895,,-1,,,unknown,false,high,,,0,,false,true,,no_signal,-0.004927645407223902,0.09656378103878593
