entry_date,exit_date,direction,holding_days,trade_return,signal_date,signal_value,signal_confidence,signal_direction,corr_col_used,corr_value_used,correlation_regime,flipped,signal_quality,actual_beat_consensus,actual_surprise,actual_surprise_direction,prediction_error,signal_correct,trade_direction_correct,flip_helped,outcome,benchmark_return,alpha_contribution
2020-11-25,2020-12-04,-1.0,6,-0.04340588435974979,2021-01-29,1.0578127829606208e-15,,1,,,unknown,false,medium,true,0.009433962264150943,1,0.009433962264150672,true,false,,direction_wrong_loss,0.019825701848132482,-0.06323158620788227
2020-12-07,2021-01-04,-1.0,18,-0.01924908620041199,2021-01-29,1.0578127829606208e-15,,1,,,unknown,false,medium,true,0.009433962264150943,1,0.009433962264150672,true,false,,direction_wrong_loss,0.003446315823182333,-0.022695402023594324
2021-01-05,2021-01-06,-1.0,1,-0.05565227171746989,2021-01-29,1.0578127829606208e-15,,1,,,unknown,false,medium,true,0.009433962264150943,1,0.009433962264150672,true,false,,direction_wrong_loss,0.005978448005286685,-0.06163071972275658
2021-01-07,2021-01-13,-1.0,4,-0.008546638469130396,2021-01-29,1.0578127829606208e-15,,1,,,unknown,false,medium,true,0.009433962264150943,1,0.009433962264150672,true,false,,direction_wrong_loss,0.001820374116244583,-0.01036701258537498
2021-01-14,2021-01-28,-1.0,9,0.06119146751956028,2021-01-29,1.0578127829606208e-15,,1,,,unknown,false,medium,true,0.009433962264150943,1,0.009433962264150672,true,true,,direction_right_profit,-0.002192997421562981,0.06338446494112326
2021-01-28,2021-01-29,1.0,1,-0.008137211603443162,2021-01-29,1.0578127829606208e-15,,1,,,unknown,false,medium,true,0.009433962264150943,1,0.009433962264150672,true,false,,direction_wrong_loss,-0.02001981472436254,0.011882603120919377
2021-02-01,2021-03-02,1.0,20,0.1683629189463558,2021-04-29,-9.766485248059497e-10,,-1,,,unknown,false,medium,true,0.09759926131117266,1,0.0975992612582015,false,true,,direction_right_profit,0.027403372661294334,0.14095954628506147
2021-03-03,2021-03-19,1.0,12,0.04829945414000658,2021-04-29,-9.766485248059497e-10,,-1,,,unknown,false,medium,true,0.09759926131117266,1,0.0975992612582015,false,true,,direction_right_profit,0.024475924865950294,0.023823529274056288
2021-03-22,2021-04-28,1.0,26,0.03243089192873394,2021-04-29,-9.766485248059497e-10,,-1,,,unknown,false,medium,true,0.09759926131117266,1,0.0975992612582015,false,true,,direction_right_profit,0.06319556006900773,-0.030764668140273788
2021-04-28,2021-04-29,-1.0,1,0.020792048185704903,2021-04-29,-9.766485248059497e-10,,-1,,,unknown,false,medium,true,0.09759926131117266,1,0.0975992612582015,false,true,,direction_right_profit,0.006372942307357521,0.014419105878347382
2021-04-30,2021-05-05,-1.0,3,-0.042830272991988716,2021-07-30,2.8866194617571345e-11,,1,,,unknown,false,medium,true,0.036093247588424436,1,0.03609324758838885,true,false,,direction_wrong_loss,-0.003714126283104746,-0.03911614670888397
2021-05-06,2021-05-10,-1.0,2,-0.023368372731081166,2021-07-30,2.8866194617571345e-11,,1,,,unknown,false,medium,true,0.036093247588424436,1,0.03609324758838885,true,false,,direction_wrong_loss,-0.0026964609086648217,-0.020671911822416345
2021-05-11,2021-06-01,-1.0,14,-0.014458901009933411,2021-07-30,2.8866194617571345e-11,,1,,,unknown,false,medium,true,0.036093247588424436,1,0.03609324758838885,true,false,,direction_wrong_loss,0.013182012102037843,-0.027640913111971255
2021-06-02,2021-06-23,-1.0,15,0.12186795502600456,2021-07-30,2.8866194617571345e-11,,1,,,unknown,false,medium,true,0.036093247588424436,1,0.03609324758838885,true,true,,direction_right_profit,0.008689822367664135,0.11317813265834042
2021-06-24,2021-07-21,-1.0,18,0.03409832918612221,2021-07-30,2.8866194617571345e-11,,1,,,unknown,false,medium,true,0.036093247588424436,1,0.03609324758838885,true,true,,direction_right_profit,0.022230020540495277,0.011868308645626935
2021-07-22,2021-07-29,-1.0,5,-0.01625556027272257,2021-07-30,2.8866194617571345e-11,,1,,,unknown,false,medium,true,0.036093247588424436,1,0.03609324758838885,true,false,,direction_wrong_loss,0.011918466275963047,-0.028174026548685616
2021-07-29,2021-08-10,1.0,8,0.007103770068082271,2021-07-30,2.8866194617571345e-11,,1,,,unknown,false,medium,true,0.036093247588424436,1,0.03609324758838885,true,true,,direction_right_profit,0.004606894819332963,0.0024968752487493084
2021-08-11,2021-08-17,1.0,4,-0.03708395130451836,2021-10-28,-0.029075497130656613,,-1,,,unknown,false,medium,false,-0.015329626687847498,-1,0.015141686047521273,true,false,,direction_wrong_loss,0.0005859439039583858,-0.037669895208476745
2021-08-18,2021-09-08,1.0,14,-0.014489459013715233,2021-10-28,-0.029075497130656613,,-1,,,unknown,false,medium,false,-0.015329626687847498,-1,0.015141686047521273,true,false,,direction_wrong_loss,0.026708800116670872,-0.041198259130386106
2021-09-09,2021-09-20,1.0,7,-0.07107383442337478,2021-10-28,-0.029075497130656613,,-1,,,unknown,false,medium,false,-0.015329626687847498,-1,0.015141686047521273,true,false,,direction_wrong_loss,-0.03017847760560677,-0.040895356817768014
2021-09-21,2021-09-30,1.0,7,0.011220088157087416,2021-10-28,-0.029075497130656613,,-1,,,unknown,false,medium,false,-0.015329626687847498,-1,0.015141686047521273,true,true,,direction_right_profit,-0.010354500435391545,0.02157458859247896
2021-10-01,2021-11-16,1.0,32,0.06295633077766083,2021-10-28,-0.029075497130656613,,-1,,,unknown,false,medium,false,-0.015329626687847498,-1,0.015141686047521273,true,true,,direction_right_profit,0.08069273114237774,-0.01773640036471691
2021-11-17,2021-11-26,1.0,6,-0.020938162064179644,2022-01-28,-0.006964702371788759,,-1,,,unknown,false,medium,true,0.03666416228399699,1,0.05176429976422299,false,false,,direction_wrong_loss,-0.01958828087746456,-0.001349881186715085
2021-11-29,2021-12-01,1.0,2,-0.02271340669901445,2022-01-28,-0.006964702371788759,,-1,,,unknown,false,medium,true,0.03666416228399699,1,0.05176429976422299,false,false,,direction_wrong_loss,-0.0303488260677931,0.007635419368778651
2021-12-02,2021-12-20,1.0,12,-0.006758430079082722,2022-01-28,-0.006964702371788759,,-1,,,unknown,false,medium,true,0.03666416228399699,1,0.05176429976422299,false,false,,direction_wrong_loss,-0.001796093328902404,-0.004962336750180318
2021-12-21,2022-01-04,1.0,9,0.09969243423102325,2022-01-28,-0.006964702371788759,,-1,,,unknown,false,medium,true,0.03666416228399699,1,0.05176429976422299,false,true,,direction_right_profit,0.03129188597692156,0.06840054825410169
2022-01-05,2022-01-20,1.0,10,-0.009414555016467596,2022-01-28,-0.006964702371788759,,-1,,,unknown,false,medium,true,0.03666416228399699,1,0.05176429976422299,false,false,,direction_wrong_loss,-0.04618045106256419,0.03676589604609659
2022-01-21,2022-01-28,1.0,5,-0.060395018284451374,2022-01-28,-0.006964702371788759,,-1,,,unknown,false,medium,true,0.03666416228399699,1,0.05176429976422299,false,false,,direction_wrong_loss,0.009064364100833888,-0.06945938238528526
2022-01-31,2022-02-17,1.0,13,-0.0338362182920946,2022-04-28,0.06117527269375257,,1,,,unknown,false,medium,true,0.00361890694239291,1,0.16697252365242304,true,false,,direction_wrong_loss,-0.028561329973649352,-0.005274888318445248
2022-02-18,2022-02-24,1.0,3,-0.03782237879387629,2022-04-28,0.06117527269375257,,1,,,unknown,false,medium,true,0.00361890694239291,1,0.16697252365242304,true,false,,direction_wrong_loss,-0.013656238644040752,-0.024166140149835535
2022-02-25,2022-03-08,1.0,7,0.12263444102405874,2022-04-28,0.06117527269375257,,1,,,unknown,false,medium,true,0.00361890694239291,1,0.16697252365242304,true,true,,direction_right_profit,-0.04911468135486097,0.1717491223789197
2022-03-09,2022-04-05,1.0,19,0.029745582521858882,2022-04-28,0.06117527269375257,,1,,,unknown,false,medium,true,0.00361890694239291,1,0.16697252365242304,true,true,,direction_right_profit,0.05854142145582797,-0.028795838933969087
2022-04-06,2022-04-22,1.0,11,0.005213713649569129,2022-04-28,0.06117527269375257,,1,,,unknown,false,medium,true,0.00361890694239291,1,0.16697252365242304,true,true,,direction_right_profit,-0.04586574972670365,0.05107946337627278
2022-04-25,2022-04-27,1.0,2,-0.012644133003158586,2022-04-28,0.06117527269375257,,1,,,unknown,false,medium,true,0.00361890694239291,1,0.16697252365242304,true,false,,direction_wrong_loss,-0.02623041871727072,0.013586285714112134
2022-04-27,2022-04-28,-1.0,1,0.007103992297697315,2022-04-28,0.06117527269375257,,1,,,unknown,false,medium,true,0.00361890694239291,1,0.16697252365242304,true,true,,direction_right_profit,0.025259379763915568,-0.018155387466218254
2022-04-29,2022-05-04,-1.0,3,-0.05723382184435444,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,false,,direction_wrong_loss,0.04140788074795143,-0.09864170259230587
2022-05-05,2022-05-17,-1.0,8,0.013152319411225855,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,true,,direction_right_profit,-0.013267031725007095,0.02641935113623295
2022-05-18,2022-05-20,-1.0,2,0.04866764921894784,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,true,,direction_right_profit,-0.005690516874936713,0.05435816609388455
2022-05-23,2022-05-25,-1.0,2,-0.025275637106445314,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,false,,direction_wrong_loss,0.0011335285075653179,-0.026409165614010632
2022-05-26,2022-06-03,-1.0,5,-0.04652802326117689,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,false,,direction_wrong_loss,0.012903615402414692,-0.05943163866359158
2022-06-06,2022-06-23,-1.0,12,0.20104629713408428,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,true,,direction_right_profit,-0.0779448568897334,0.2789911540238177
2022-06-24,2022-06-27,-1.0,1,-0.011321414674952512,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,false,,direction_wrong_loss,-0.0038198546404473177,-0.007501560034505195
2022-06-28,2022-07-07,-1.0,6,0.03819889070170679,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,true,,direction_right_profit,0.021909982052542132,0.016288908649164657
2022-07-08,2022-07-18,-1.0,6,0.03132321904496038,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,true,,direction_right_profit,-0.017289648012655756,0.04861286705761614
2022-07-19,2022-07-22,-1.0,3,0.0048470861552026845,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,true,,direction_right_profit,0.00718894930182068,-0.002341863146617995
2022-07-25,2022-07-28,-1.0,3,-0.033166585021673356,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,false,,direction_wrong_loss,0.026543964174335022,-0.05971054919600838
2022-07-29,2022-08-10,-1.0,8,0.03798231440617916,2022-08-02,0.618375803083891,,1,,,unknown,false,high,false,-0.00440251572327044,-1,0.008288923758530603,false,true,,direction_right_profit,0.019417955693742606,0.018564358712436557
2022-08-11,2022-09-09,-1.0,20,0.023247225752819012,2022-10-27,-0.2158823671709912,,-1,,,unknown,false,high,true,0.057404795486600844,1,0.05312759970350158,false,true,,direction_right_profit,-0.03188166174246343,0.05512888749528244
2022-09-12,2022-09-21,-1.0,7,0.1062889787937169,2022-10-27,-0.2158823671709912,,-1,,,unknown,false,high,true,0.057404795486600844,1,0.05312759970350158,false,true,,direction_right_profit,-0.07793698958844786,0.18422596838216476
2022-09-22,2022-10-03,-1.0,7,-0.0039873783536046314,2022-10-27,-0.2158823671709912,,-1,,,unknown,false,high,true,0.057404795486600844,1,0.05312759970350158,false,false,,direction_wrong_loss,-0.02033565550081995,0.016348277147215318
2022-10-04,2022-10-11,-1.0,5,-0.000667762463485877,2022-10-27,-0.2158823671709912,,-1,,,unknown,false,high,true,0.057404795486600844,1,0.05312759970350158,false,false,,direction_wrong_loss,-0.05352294627698895,0.05285518381350307
2022-10-12,2022-10-13,-1.0,1,-0.02027822581300409,2022-10-27,-0.2158823671709912,,-1,,,unknown,false,high,true,0.057404795486600844,1,0.05312759970350158,false,false,,direction_wrong_loss,0.026390950508749844,-0.046669176321753936
2022-10-14,2022-10-21,-1.0,5,-0.07465516518540483,2022-10-27,-0.2158823671709912,,-1,,,unknown,false,high,true,0.057404795486600844,1,0.05312759970350158,false,false,,direction_wrong_loss,0.04658442699469312,-0.12123959218009794
2022-10-24,2022-10-26,-1.0,2,-0.02958714766436299,2022-10-27,-0.2158823671709912,,-1,,,unknown,false,high,true,0.057404795486600844,1,0.05312759970350158,false,false,,direction_wrong_loss,0.00831398608344891,-0.0379011337478119
2022-10-27,2022-11-17,1.0,15,0.08626362936327059,2022-10-27,-0.2158823671709912,,-1,,,unknown,false,high,true,0.057404795486600844,1,0.05312759970350158,false,true,,direction_right_profit,0.03752829715642281,0.04873533220684778
2022-11-18,2022-12-06,1.0,11,-0.01356784349518303,2023-01-31,0.057951492302149674,,1,,,unknown,false,medium,true,0.043836477987421386,1,0.04776446375821069,true,false,,direction_wrong_loss,-0.005554935906598946,-0.008012907588584084
2022-12-07,2023-01-19,1.0,28,0.07835623791974822,2023-01-31,0.057951492302149674,,1,,,unknown,false,medium,true,0.043836477987421386,1,0.04776446375821069,true,true,,direction_right_profit,-0.0069574061571101575,0.08531364407685837
2023-01-20,2023-01-31,1.0,7,0.0103320016619588,2023-01-31,0.057951492302149674,,1,,,unknown,false,medium,true,0.043836477987421386,1,0.04776446375821069,true,true,,direction_right_profit,0.02677573726182514,-0.016443735599866338
2023-02-01,2023-02-21,1.0,13,-0.03538497945982677,2023-04-27,-0.14131248492281498,,-1,,,unknown,false,high,true,0.062424648359008704,1,0.05265240084734513,false,false,,direction_wrong_loss,-0.028505410178486623,-0.006879569281340148
2023-02-22,2023-03-09,1.0,11,0.012905080651113732,2023-04-27,-0.14131248492281498,,-1,,,unknown,false,high,true,0.062424648359008704,1,0.05265240084734513,false,true,,direction_right_profit,-0.017513984733036003,0.030419065384149735
2023-03-10,2023-03-13,1.0,1,-0.010175703706882144,2023-04-27,-0.14131248492281498,,-1,,,unknown,false,high,true,0.062424648359008704,1,0.05265240084734513,false,false,,direction_wrong_loss,-0.0014251774828868413,-0.008750526223995303
2023-03-14,2023-03-15,1.0,1,-0.03726684924644841,2023-04-27,-0.14131248492281498,,-1,,,unknown,false,high,true,0.062424648359008704,1,0.05265240084734513,false,false,,direction_wrong_loss,-0.006254233020285382,-0.031012616226163026
2023-03-16,2023-03-24,1.0,6,-0.007772864264331436,2023-04-27,-0.14131248492281498,,-1,,,unknown,false,high,true,0.062424648359008704,1,0.05265240084734513,false,false,,direction_wrong_loss,0.0029042314530447477,-0.010677095717376184
2023-03-27,2023-04-04,1.0,6,-0.002522938308168854,2023-04-27,-0.14131248492281498,,-1,,,unknown,false,high,true,0.062424648359008704,1,0.05265240084734513,false,false,,direction_wrong_loss,0.030719568189211177,-0.03324250649738003
2023-04-05,2023-04-26,1.0,14,0.01795283724425545,2023-04-27,-0.14131248492281498,,-1,,,unknown,false,high,true,0.062424648359008704,1,0.05265240084734513,false,true,,direction_right_profit,-0.007949092042784045,0.025901929287039493
2023-04-26,2023-04-27,-1.0,1,0.008603550475543509,2023-04-27,-0.14131248492281498,,-1,,,unknown,false,high,true,0.062424648359008704,1,0.05265240084734513,false,true,,direction_right_profit,0.01990827065787326,-0.011304720182329753
2023-04-28,2023-05-19,-1.0,15,0.018373024155613926,2023-08-01,0.012062257248351877,,1,,,unknown,false,medium,true,0.05148755312689739,1,0.05245122850659417,true,true,,direction_right_profit,0.006467434257700022,0.011905589897913904
2023-05-22,2023-06-02,-1.0,8,-0.05773357297296866,2023-08-01,0.012062257248351877,,1,,,unknown,false,medium,true,0.05148755312689739,1,0.05245122850659417,true,false,,direction_wrong_loss,0.02180089511138439,-0.07953446808435305
2023-06-05,2023-06-07,-1.0,2,-0.058794470578949376,2023-08-01,0.012062257248351877,,1,,,unknown,false,medium,true,0.05148755312689739,1,0.05245122850659417,true,false,,direction_wrong_loss,-0.0012877971537691435,-0.05750667342518023
2023-06-08,2023-06-13,-1.0,3,-0.04687554797121862,2023-08-01,0.012062257248351877,,1,,,unknown,false,medium,true,0.05148755312689739,1,0.05245122850659417,true,false,,direction_wrong_loss,0.017547000275045965,-0.06442254824626459
2023-06-14,2023-06-29,-1.0,10,-0.0037810043040553687,2023-08-01,0.012062257248351877,,1,,,unknown,false,medium,true,0.05148755312689739,1,0.05245122850659417,true,false,,direction_wrong_loss,0.00584974104359226,-0.009630745347647629
2023-06-30,2023-07-11,-1.0,6,-0.027636583965747974,2023-08-01,0.012062257248351877,,1,,,unknown,false,medium,true,0.05148755312689739,1,0.05245122850659417,true,false,,direction_wrong_loss,-0.0018499278794686935,-0.02578665608627928
2023-07-12,2023-07-18,-1.0,4,-0.04026022986887967,2023-08-01,0.012062257248351877,,1,,,unknown,false,medium,true,0.05148755312689739,1,0.05245122850659417,true,false,,direction_wrong_loss,0.01831760245955638,-0.05857783232843605
2023-07-19,2023-07-31,-1.0,8,-0.009210161459340727,2023-08-01,0.012062257248351877,,1,,,unknown,false,medium,true,0.05148755312689739,1,0.05245122850659417,true,false,,direction_wrong_loss,0.005689646877789389,-0.014899808337130116
2023-07-31,2023-08-01,1.0,1,0.08854678821337458,2023-08-01,0.012062257248351877,,1,,,unknown,false,medium,true,0.05148755312689739,1,0.05245122850659417,true,true,,direction_right_profit,-0.0028613886669131006,0.09140817688028768
2023-08-02,2023-08-04,1.0,2,-0.038703631473216316,2023-10-31,0.07244447543786073,,1,,,unknown,false,medium,true,0.025,1,0.028816465514782157,true,false,,direction_wrong_loss,-0.007375515469871252,-0.03132811600334506
2023-08-07,2023-08-18,1.0,9,-0.027871383596777655,2023-10-31,0.07244447543786073,,1,,,unknown,false,medium,true,0.025,1,0.028816465514782157,true,false,,direction_wrong_loss,-0.031527802003856964,0.0036564184070793093
2023-08-21,2023-09-13,1.0,16,0.011622326139479,2023-10-31,0.07244447543786073,,1,,,unknown,false,medium,true,0.025,1,0.028816465514782157,true,true,,direction_right_profit,0.01631992942733218,-0.00469760328785318
2023-09-14,2023-09-21,1.0,5,-0.037266362049725665,2023-10-31,0.07244447543786073,,1,,,unknown,false,medium,true,0.025,1,0.028816465514782157,true,false,,direction_wrong_loss,-0.0387430490395555,0.001476686989829834
2023-09-22,2023-10-04,1.0,8,-0.029407583830044604,2023-10-31,0.07244447543786073,,1,,,unknown,false,medium,true,0.025,1,0.028816465514782157,true,false,,direction_wrong_loss,-0.013382239451527056,-0.016025344378517548
2023-10-05,2023-10-18,1.0,9,-0.006058160898114395,2023-10-31,0.07244447543786073,,1,,,unknown,false,medium,true,0.025,1,0.028816465514782157,true,false,,direction_wrong_loss,0.013451110744401529,-0.019509271642515924
2023-10-19,2023-10-25,1.0,4,-0.02643198736387875,2023-10-31,0.07244447543786073,,1,,,unknown,false,medium,true,0.025,1,0.028816465514782157,true,false,,direction_wrong_loss,-0.020823951417161424,-0.005608035946717327
2023-10-26,2023-10-31,1.0,3,-0.06756576060826724,2023-10-31,0.07244447543786073,,1,,,unknown,false,medium,true,0.025,1,0.028816465514782157,true,false,,direction_wrong_loss,0.013695447109598025,-0.08126120771786527
2023-11-01,2023-12-14,1.0,30,0.23008262217945474,2024-02-05,0.08163041505493253,,1,,,unknown,false,medium,false,-0.007558139534883721,-1,0.0035297244894597363,false,true,,direction_right_profit,0.11676056490790532,0.11332205727154943
2023-12-15,2024-01-03,1.0,11,-0.0050397237774266745,2024-02-05,0.08163041505493253,,1,,,unknown,false,medium,false,-0.007558139534883721,-1,0.0035297244894597363,false,false,,direction_wrong_loss,-0.0011504538582448598,-0.0038892699191818147
2024-01-04,2024-01-17,1.0,8,-0.026109742630882837,2024-02-05,0.08163041505493253,,1,,,unknown,false,medium,false,-0.007558139534883721,-1,0.0035297244894597363,false,false,,direction_wrong_loss,0.01072154356604993,-0.036831286196932767
2024-01-18,2024-02-05,1.0,12,0.145402832442189,2024-02-05,0.08163041505493253,,1,,,unknown,false,medium,false,-0.007558139534883721,-1,0.0035297244894597363,false,true,,direction_right_profit,0.03370477687463702,0.11169805556755197
2024-02-06,2024-02-13,1.0,5,-0.03061484542089521,2024-04-25,-0.10734245561758958,,-1,,,unknown,false,high,false,-0.01194496560350219,-1,0.03828650748325698,true,false,,direction_wrong_loss,0.00020232666805397592,-0.030817172088949185
2024-02-14,2024-04-12,1.0,40,0.15446327291476614,2024-04-25,-0.10734245561758958,,-1,,,unknown,false,high,false,-0.01194496560350219,-1,0.03828650748325698,true,true,,direction_right_profit,0.027814065007661926,0.1266492079071042
2024-04-15,2024-04-17,1.0,2,-0.015360855185549638,2024-04-25,-0.10734245561758958,,-1,,,unknown,false,high,false,-0.01194496560350219,-1,0.03828650748325698,true,false,,direction_wrong_loss,-0.007731213336991893,-0.007629641848557744
2024-04-18,2024-04-24,1.0,4,0.01931960723294024,2024-04-25,-0.10734245561758958,,-1,,,unknown,false,high,false,-0.01194496560350219,-1,0.03828650748325698,true,true,,direction_right_profit,0.011791283816498632,0.007528323416441607
2024-04-24,2024-04-25,-1.0,1,0.0702024444826993,2024-04-25,-0.10734245561758958,,-1,,,unknown,false,high,false,-0.01194496560350219,-1,0.03828650748325698,true,true,,direction_right_profit,-0.0037988634806143118,0.07400130796331361
2024-04-26,2024-05-07,-1.0,7,-0.004717827446611533,2024-08-06,0.04300958566601362,,1,,,unknown,false,medium,false,-0.007198096371207614,-1,0.011476821998799097,false,false,,direction_wrong_loss,0.017471291525300137,-0.02218911897191167
2024-05-08,2024-05-10,-1.0,2,-0.029869228574747497,2024-08-06,0.04300958566601362,,1,,,unknown,false,medium,false,-0.007198096371207614,-1,0.011476821998799097,false,false,,direction_wrong_loss,0.007057581945745239,-0.03692681052049274
2024-05-13,2024-06-24,-1.0,28,0.07480098068353802,2024-08-06,0.04300958566601362,,1,,,unknown,false,medium,false,-0.007198096371207614,-1,0.011476821998799097,false,true,,direction_right_profit,0.04526892851416742,0.029532052169370604
2024-06-25,2024-07-12,-1.0,12,-0.02501525763469492,2024-08-06,0.04300958566601362,,1,,,unknown,false,medium,false,-0.007198096371207614,-1,0.011476821998799097,false,false,,direction_wrong_loss,0.027825095423972712,-0.05284035305866763
2024-07-15,2024-07-16,-1.0,1,-0.04283170817453885,2024-08-06,0.04300958566601362,,1,,,unknown,false,medium,false,-0.007198096371207614,-1,0.011476821998799097,false,false,,direction_wrong_loss,0.005930089601585253,-0.048761797776124105
2024-07-17,2024-07-26,-1.0,7,0.016469074847029197,2024-08-06,0.04300958566601362,,1,,,unknown,false,medium,false,-0.007198096371207614,-1,0.011476821998799097,false,true,,direction_right_profit,-0.022444068653784344,0.03891314350081354
2024-07-29,2024-08-01,-1.0,3,0.037761551992740894,2024-08-06,0.04300958566601362,,1,,,unknown,false,medium,false,-0.007198096371207614,-1,0.011476821998799097,false,true,,direction_right_profit,-0.0032124487580311722,0.040974000750772066
2024-08-02,2024-08-05,-1.0,1,0.012684281468951064,2024-08-06,0.04300958566601362,,1,,,unknown,false,medium,false,-0.007198096371207614,-1,0.011476821998799097,false,true,,direction_right_profit,-0.029123627447927514,0.04180790891687858
2024-08-05,2024-08-06,1.0,1,0.030429443024962977,2024-08-06,0.04300958566601362,,1,,,unknown,false,medium,false,-0.007198096371207614,-1,0.011476821998799097,false,true,,direction_right_profit,0.009219520445592932,0.021209922579370044
2024-08-07,2024-09-03,1.0,18,0.044321773441006185,2024-10-30,-0.0748098440009233,,-1,,,unknown,false,medium,false,-0.015525672371638141,-1,0.00843732508057371,true,true,,direction_right_profit,0.06443532463069279,-0.020113551189686607
2024-09-04,2024-10-29,1.0,39,0.1548691639205757,2024-10-30,-0.0748098440009233,,-1,,,unknown,false,medium,false,-0.015525672371638141,-1,0.00843732508057371,true,true,,direction_right_profit,0.059178618895203705,0.095690545025372
2024-10-29,2024-10-30,-1.0,1,0.021341319768189093,2024-10-30,-0.0748098440009233,,-1,,,unknown,false,medium,false,-0.015525672371638141,-1,0.00843732508057371,true,true,,direction_right_profit,-0.0030252990446227868,0.02436661881281188
